feature,Baruch_2021,Davar_2021,Frankel_2017,Gopalakrishnan_2019,Lee_2022,Matson_2019,Spencer_2021,mean,annotation
SRR16554650.007,0.0,0.0,0.00012857000688471055,0.0,0.00010817055902966146,0.0,0.0,3.3820080844910286e-05,CAG-882 sp000435595
SRR16554639.13,0.00017920465125960655,0.0,4.560605252778023e-05,0.0,9.906755888699918e-06,0.0,0.0,3.3531065668012384e-05,Pediococcus acidilactici
metabat_ERR6275663.77,0.00015235118241918903,4.27106548680806e-05,0.0,1.1794340823792614e-05,1.042853597041314e-05,0.0,1.672109870575351e-05,3.342940182674699e-05,Anaeroglobus geminatus
SRR5930499.38,4.752872030108616e-06,2.680157821974042e-05,0.0,1.474429299504964e-05,0.00012593687209156782,4.5249008066815926e-05,1.622132669550377e-05,3.3386564299826595e-05,Blautia_A sp900541345
SRR5930500.56,0.0,0.00013896417662545362,1.737179404535594e-05,0.0,4.0343954673926206e-05,1.832886280339839e-05,1.7152710365716077e-05,3.316592835912146e-05,Bilophila faecipullorum
SRR6000907.74,5.897640112681286e-06,6.446682295096226e-05,1.7038302613172942e-05,2.3664742150152476e-05,7.756579168001902e-05,4.3515951944174725e-05,0.0,3.316417877873753e-05,Parabacteroides goldsteinii
SRR13068840.18,5.044654960562334e-05,7.509289330675966e-05,6.67128462586777e-05,0.0,0.0,3.9847485631308306e-05,0.0,3.315711068605272e-05,Aphodomorpha intestinavium
SRR5930516.85,1.4727223690086951e-05,3.0881487641530506e-05,1.044461093272757e-05,4.723663778217183e-06,0.00011843655069567202,1.9622231258029873e-05,3.231313344518239e-05,3.302127163449235e-05,Tractidigestivibacter sp000752675
SRR6000901.54,0.0,0.0,1.262749206527516e-05,0.0,0.00019587219413745225,6.547647306709292e-06,1.5891799249810846e-05,3.2991304679892504e-05,Fimivicinus sp002320555
ERR6230340.41,0.0,2.1775582793661014e-05,0.0,4.073927921958339e-05,0.0,2.1196389823576964e-05,0.00014695456749254227,3.2952259904194804e-05,Senegalimassilia anaerobia
SRR16554780.2,1.16035852608089e-05,0.00011506625953078537,1.3025804322490103e-05,0.0,1.0882187947092858e-05,7.987085068857554e-05,8.677483080213692e-08,3.293363751150784e-05,Odoribacter massiliensis
ERR2162216.15,0.0,2.7309453044421455e-05,5.299651561979672e-06,0.0,0.0001891647049250219,8.668262328051968e-06,0.0,3.2920295979925e-05,Alistipes sp001941065
ERR6232688.63_sub,0.0,0.00022736302835075212,0.0,0.0,0.0,0.0,0.0,3.2480432621536015e-05,Collinsella sp002391315
SRR16554707.6_sub,0.0,0.0,5.017793718198292e-07,5.405614454389172e-06,0.00015241254391593184,3.116401524418697e-05,3.712081706376561e-05,3.2372110007156204e-05,Dysosmobacter sp001916835
ERR6279662.56,0.0,0.00012042785703935823,2.1560492238451118e-05,2.145746736002558e-05,4.028244768985509e-06,5.047554369750753e-05,7.532454773143028e-06,3.221172283963872e-05,Slackia_A isoflavoniconvertens
SRR13022461.16,1.4731383696742817e-06,1.4942031561608314e-05,4.010925512631997e-06,0.0,1.765638048247181e-05,5.952460062662778e-06,0.0001810456605285081,3.215437093107961e-05,CAG-302 sp900543825
ERR2162212.17,7.696392159280117e-06,8.921020041603122e-05,0.0,0.0,1.7735711381677847e-05,0.0,0.00010903670575774118,3.195414424496148e-05,Merdicola sp001915925
ERR6281342.59,0.0,1.4867962569943401e-05,7.05137439794817e-05,2.87525141853622e-05,8.408647643611146e-06,9.080047131422087e-05,9.720907790845208e-06,3.186632106906636e-05,Scatomorpha pullicola
SRR16554737.014,0.0,1.1937494570118743e-05,5.0622485550616306e-05,0.0,8.56202571778181e-05,3.462211162041338e-05,3.949448114419127e-05,3.175669000902254e-05,Butyricimonas faecihominis
ERR6243879.16,1.6543062951949196e-05,8.017245147162143e-05,2.3849607373628126e-05,0.0,5.7109928636891124e-05,1.5903364604584944e-05,2.7854442547327615e-05,3.163326536942892e-05,Collinsella stercoris
ERR6279626.97,1.708927137135005e-05,8.290933915854444e-05,2.9356355882288006e-05,1.0372422878375712e-05,2.1906307221023527e-05,4.798167501943695e-05,1.1638439077935842e-05,3.160768722985065e-05,Lactobacillus crispatus
ERR6279616.3,0.0,1.7475857670147957e-05,0.0,0.0,0.0,0.0001836237675233416,1.9655052030626827e-05,3.153638246058806e-05,Stercorousia sp001765415
SRR6000892.51,0.0,0.00013695101654608775,1.7471279959276762e-05,0.0,4.233931527401548e-05,2.347535364755416e-05,0.0,3.146242363241917e-05,UBA9506 sp003506415
SRR5930519.81,0.0,4.4053151460144414e-05,0.0,7.213846499560785e-06,1.2813002496817802e-05,5.310109210811046e-05,0.00010218432583959936,3.1337916914890404e-05,Stercorousia sp001917115
SRR16554660.39,0.0,0.0001716016249627254,5.751374967616706e-06,4.385348365692346e-06,1.3608699596930503e-05,1.295732451494349e-05,1.0409709245924487e-05,3.1244868807690424e-05,Merdousia sp900760665
ERR6281997.003,5.882145340075794e-06,6.960059037798791e-05,4.416242954156436e-05,1.2000372406190906e-05,2.173141538744305e-05,3.1753610051519764e-05,3.304708771658022e-05,3.116823583162314e-05,Prevotella sp002265625
ERR6279649.18,4.446298129637991e-05,8.455687377062284e-05,5.813193191135427e-06,0.0,7.920706343692636e-06,3.9915358139093895e-05,3.490596862625119e-05,3.1082154481025125e-05,Bulleidia sp900539965
SRR16554652.5,5.872347434956827e-06,0.0001865235412535363,0.0,0.0,1.11974572827566e-05,1.3855863703424682e-05,0.0,3.106417281066777e-05,Staphylococcus aureus
SRR16554636.016_sub,0.0,0.0,0.0,0.0,0.00015196342533845662,0.0,6.507505622323751e-05,3.100549736595631e-05,Fusobacterium_A ulcerans
ERR6282137.024,0.0,0.0001274882227927569,5.091297512789834e-05,8.860000295105974e-06,0.0,2.6994328971985777e-05,0.0,3.060793245539243e-05,UBA7173 sp001701135
SRR6000878.14,2.8779090521427126e-05,3.280839704836232e-05,2.3414740922544404e-05,5.45010094796248e-05,7.197010300817059e-05,1.3501803051726757e-06,0.0,3.040336018361456e-05,CAG-103 sp900317855
ERR6232526.004,1.675531717581682e-05,1.9082956466060218e-05,0.0,0.0,1.5925567240764177e-05,0.0,0.0001602062107593994,3.0281435948862947e-05,Dialister sp900541485
maxbin_ERR6271721.001,1.2594726126787914e-05,1.0759746866355592e-05,2.918034034996666e-05,1.1774399217369909e-05,0.0001358600725131773,1.1791812915043483e-05,0.0,3.0280156855528693e-05,Enterobacter kobei
SRR6000896.23,5.019228260044208e-05,0.00014326601526582617,0.0,0.0,1.844852140105956e-05,0.0,0.0,3.02724027524754e-05,
ERR6275678.13,5.746465976627288e-06,0.00015232538017531335,4.234819178395621e-05,0.0,0.0,1.1295052261535006e-05,0.0,3.024501288534741e-05,Thermophilibacter timonensis
ERR6279626.55,7.584421554938874e-06,8.413439472815887e-06,1.711411875562273e-05,0.0,7.093046381835026e-05,5.841363265837544e-05,4.5635583777617466e-05,2.9727380005388662e-05,F23-B02 sp900545805
ERR6279629.14,5.964146568263105e-06,5.0591445375929425e-05,2.8224305686337803e-06,3.29415633048136e-05,1.4821228354990236e-05,7.424007497971903e-05,2.541271403093104e-05,2.9541943311897172e-05,Coprovicinus avistercoris
metabat_ERR6279657.132,0.0,0.0001331686816535218,1.9767319583636063e-05,4.250175684114906e-06,7.660021515680408e-06,2.2696449815036836e-05,1.7367521148260795e-05,2.927288134289297e-05,Parolsenella catena
SRR16554638.27,0.0,5.0380236853533066e-05,3.5327034470220504e-05,0.0,0.00010292341170973692,1.5034264476994323e-05,0.0,2.909499250149783e-05,Emergencia sp900066695
SRR5930503.9,5.5404317002453035e-05,0.0,7.801902151724553e-05,5.918811088082193e-06,4.1331514471319246e-05,2.2756562525333738e-05,0.0,2.9061460943490535e-05,UMGS995 sp900547465
SRR16554693.002,0.0,8.500783740405756e-05,0.0,0.0,9.181430671133342e-06,0.00010763155084191909,0.0,2.883154555958714e-05,Spyradomonas sp900547585
metabat_ERR6275652.94,0.0,1.9048434542562894e-05,2.2128594109732015e-07,5.414010328015243e-06,0.00010744166255827046,5.7631147096078974e-05,1.1872731188372432e-05,2.88041816649139e-05,Tractidigestivibacter sp000752675
SRR6000899.004,0.0,0.0,0.0,0.0,3.844398799909444e-06,0.00019569393420674428,0.0,2.8505476143807673e-05,Veillonella_A sp000431435
ERR6281658.5,5.5363134978183075e-06,0.00012361567264827227,2.9576056424234756e-06,0.0,1.5862504824537518e-05,4.474630197421358e-05,5.832408017604573e-06,2.8364400943552815e-05,Bacteroides togonis
SRR16554650.3,2.092782250568903e-05,0.0,5.06014531722167e-05,2.9761126401219023e-06,5.8418807238950755e-05,2.8287839401514597e-05,3.703974178934e-05,2.8321682392547568e-05,Dysosmobacter sp001916835
SRR6000940.17,1.0292626508354534e-05,1.6893843189637495e-05,5.875406344746195e-06,1.1874473497317408e-05,0.00011701161383183254,9.191672232987946e-07,3.3684200518565644e-05,2.8078761587678943e-05,Scybalosoma faecavium
metabat_ERR6281942.82,4.733756564683537e-06,1.9912788881025186e-05,5.914876664367229e-06,2.8633731433152546e-05,1.7474057880256397e-05,4.6893729854761724e-05,7.130527475055326e-05,2.7838316575542843e-05,CAG-582 sp000435515
metabat_ERR6264281.68,5.664434743355438e-06,9.206078576559294e-05,5.5356071458651e-06,1.4187930995426515e-05,1.0732731982270088e-05,2.770489270564711e-05,3.778321872477634e-05,2.7667086008990502e-05,Parolsenella sp900552935
ERR6281941.72,1.7464702341001395e-05,0.0,3.5966471151656342e-06,9.988564410203993e-06,0.00013529853919994053,2.48855090187931e-05,2.406555307579197e-06,2.766293105609769e-05,
ERR2162215.28,0.0,0.00017094355113995033,0.0,0.0,0.0,2.1161601286092646e-05,0.0,2.7443593203720426e-05,Phocaeicola sp900551065
ERR6275675.5,0.0,5.6655087142892044e-06,1.0731547411918786e-05,5.372523658835049e-06,5.1912098460256347e-05,3.797742523156069e-05,7.484186094010439e-05,2.664299491670921e-05,CAG-557 sp000435275
metabat_ERR6279669.141,0.0,3.355022248354349e-05,4.2425450810531945e-05,2.8762161290693515e-05,2.8424119722790825e-05,4.7678493679982324e-05,4.7953391764027695e-06,2.651939816627784e-05,Slackia_A sp900553655
ERR6279666.57_sub,1.4241795366225396e-05,1.796726731696166e-05,0.0,4.78179395557614e-05,3.5903605039485776e-05,5.670960158245804e-05,1.1172338321404892e-05,2.6258935311756737e-05,Catenibacillus scindens
SRR5930499.67,2.292312207315439e-05,5.128897060634088e-05,1.1675574459771142e-05,0.0,4.840556263179587e-05,4.897874223756491e-05,0.0,2.6181710286946747e-05,Ventrimonas sp900538475
ERR2162205.37,0.0,3.63006076358757e-05,0.0,0.0,9.403687364855802e-05,5.173194705000793e-05,0.0,2.600991833349166e-05,Akkermansia sp001580195
ERR6231475.59,0.00011682826916663047,9.997371108482216e-06,5.926496266630513e-06,2.590190516000125e-05,0.0,0.0,2.3193856340235477e-05,2.5978271148854276e-05,Collinsella sp900540945
ERR6281432.029,1.1759826962467819e-05,2.5961904764348065e-05,0.0,1.4226543787261606e-05,4.3724664695406304e-05,6.255349235410453e-05,2.346625631720865e-05,2.5956098411542424e-05,
SRR6000894.59,1.2158550127287397e-05,6.350764665683088e-05,4.821354746531969e-05,6.026466726944654e-06,1.1056129490789338e-05,2.8830894226113577e-05,1.0941393101449538e-05,2.581923254210501e-05,AM51-8 sp900546435
ERR6231616.2,0.0,0.00017392507783803266,5.877431254029476e-06,0.0,0.0,0.0,0.0,2.568607272743745e-05,Ellagibacter isourolithinifaciens
SRR16554692.004,0.0,0.00012713283393197362,0.0,0.0,1.0488214869336254e-05,1.764629191633214e-05,2.433213539738349e-05,2.5657068016432217e-05,Aphodousia faecalis
SRR16554767.32,0.0,0.00016666089516359714,0.0,0.0,0.0,4.5967156602204065e-06,5.814825640957944e-06,2.5296062352110786e-05,Phascolarctobacterium_A succinatutens
SRR16554657.031_sub,0.0,1.5739384068522197e-05,5.9034359825916554e-06,7.507140731642116e-06,3.941223453418574e-06,0.00011601297623601755,2.7741617662854258e-05,2.5263682590720907e-05,Dysosmobacter sp001916835
SRR16554750.19,0.0,4.786707646575455e-05,3.7844179951908354e-05,0.0,1.48656783578079e-05,6.244267602064499e-05,1.2184894106849628e-05,2.502921498613792e-05,Alloprevotella sp000437675
SRR16554703.23,1.467533935066412e-07,9.856926607619035e-05,1.6294431159231124e-05,1.0633559200044609e-05,3.9702742405445105e-06,5.7340508825657335e-06,3.9171892067362804e-05,2.493146100277797e-05,Limivicinus sp900549645
ERR6254871.34,0.0,3.530139496143896e-05,0.0,0.0,2.438879951003199e-05,5.5135943475417516e-05,5.933471051637563e-05,2.4880121209037726e-05,Cloacibacillus porcorum
ERR6232425.30,0.0,0.0001535287800354662,0.0,6.839795199583558e-06,0.0,1.357691962886741e-05,0.0,2.4849356409131024e-05,CAG-1427 sp900548955
SRR16554766.39,1.1739365729910728e-05,3.5534523138190145e-05,5.501597909078254e-06,5.923889366155178e-06,0.0,2.3275747404285566e-05,9.177209434237078e-05,2.482103112714152e-05,Limosilactobacillus reuteri
ERR6275661.016,0.0,1.846261073206926e-05,2.790700914232971e-05,5.126741254156589e-05,0.0,4.4512639036627424e-05,3.073925919359796e-05,2.469841866374146e-05,Prevotella sp002265625
ERR6281000.74,1.1658601039881672e-05,1.7572190191237814e-05,2.2702591664728964e-05,2.2274888460856687e-05,5.747769916137762e-06,5.918953618182701e-05,3.203435668133107e-05,2.4454276305142998e-05,Scatomorpha sp900759385
metabat_ERR6279644.66_sub,0.0,4.8549640829231875e-05,0.0,0.0,4.2396995563716385e-05,0.0,7.902919707522103e-05,2.4282261924024183e-05,Aveggerthella stercoripullorum
SRR6000908.34,0.0,1.4556517504436792e-05,7.152502235362068e-06,1.312478221544447e-05,3.267143425313068e-05,9.673099601623835e-05,5.580211200228565e-06,2.425949191783442e-05,CAG-83 sp900549395
ERR6281504.49_sub,4.042727836346842e-05,0.0,5.862305141825201e-06,2.1544171485962504e-05,1.3978119544315242e-05,7.797445657241354e-05,9.683101840473956e-06,2.420991899263698e-05,Slackia_A piriformis
metabat_ERR6281341.52,7.950688788015986e-06,0.00012027134693300752,5.699851086813361e-06,0.0,5.921981848512647e-06,2.4850127005970988e-05,4.737846042592238e-06,2.4204548814987536e-05,Thermophilibacter provencensis
SRR16554723.13_sub,0.0,4.0246257589992295e-06,3.3315793497837094e-05,0.0,2.4027106741895578e-05,0.00010660873092127758,0.0,2.3996608131429927e-05,Limivicinus sp002320035
SRR16554687.8,1.4738620312968851e-05,1.7629361195260923e-05,7.442556552387275e-05,0.0,1.4208438066700097e-05,3.0329951271295195e-05,1.657680164111878e-05,2.3986962573030944e-05,Dysosmobacter sp001916835
ERR6229432.4,0.0,8.76715042858061e-05,5.932767211155861e-06,0.0,2.2383812168712853e-05,3.0112295797181297e-05,2.1323913978173244e-05,2.3917756205861335e-05,CAG-628 sp000438415
SRR16554732.6,0.0,0.0,1.309158429443278e-05,0.0,6.58053567340082e-05,7.290034474894174e-05,1.369702333387167e-05,2.3642044158750626e-05,Prevotella bivia
SRR16554769.41,1.7838474167075363e-05,1.90676143079448e-05,9.784447348210792e-06,0.0,8.604236085075523e-05,2.5898625290490557e-05,5.893305450851979e-06,2.350354677361839e-05,CAG-1000 sp000434555
ERR6233694.34,0.0,9.689704823065868e-06,1.157188077116455e-05,0.0,0.00013054212508459807,9.861992843090702e-07,1.1476934086377538e-05,2.3466692007073587e-05,Blautia_A sp003471165
SRR16554715.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001642380932526404,2.34625847503772e-05,Sutterella sp905206365
ERR6235718.4,5.857141191379487e-06,0.00010491862191573523,1.6274495665251546e-05,0.0,2.491224509035835e-05,0.0,1.2233059705974832e-05,2.3456509081242778e-05,UMGS1820 sp900545865
SRR5930498.119_sub,5.711918048432774e-06,8.662054532662374e-05,5.968269866558754e-06,0.0,2.1857623178261352e-05,2.8324388807501452e-05,1.5080184544091991e-05,2.3366132824495722e-05,QALW01 sp900552055
SRR16554760.33,1.165032928844459e-05,6.679773483224181e-05,2.4147479860996548e-05,6.3534537278411e-06,5.3235493562823295e-06,3.6966453992169126e-05,1.0500190716580216e-05,2.310559882493653e-05,CAG-417 sp000432835
ERR6281677.36,0.0,0.0,2.6391281448813306e-05,1.0703341645853632e-05,0.0,1.7825110469196083e-05,0.00010638644762214057,2.3043740169429084e-05,CAG-307 sp001916215
ERR6279677.006,5.704642955346748e-05,1.1518568233690663e-05,0.0,5.9489555502973425e-06,6.788066779104296e-05,7.91143318141079e-06,1.0835629332383394e-05,2.3020240520327518e-05,Pauljensenia sp000411415
SRR16554768.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0001599816352648499,2.2854519323549985e-05,
metabat_ERR6281518.75,2.374055958859268e-05,2.2405608423002433e-05,1.1975759484065134e-05,1.8698931976465643e-05,0.0,8.290409449301364e-05,0.0,2.2817850566448503e-05,
ERR6279626.59,2.7315691101974058e-05,1.0930183429825774e-05,2.21207841373689e-05,6.800586309840511e-06,3.9882736725116624e-05,2.2618040927236253e-05,2.964337105897228e-05,2.275877052719063e-05,Faecousia sp900546415
SRR6000944.14,0.0,7.219665922737594e-06,8.845917298696963e-06,0.0,0.00010431932643668504,3.191416701764444e-05,5.99420613792093e-06,2.2613326116240713e-05,CABJAA01 sp003150885
SRR16554780.34,0.0,0.00012352371842528202,0.0,0.0,0.0,3.391523942434272e-05,0.0,2.2491279692803533e-05,Limadaptatus stercorigallinarum
metabat_ERR6275674.143,0.0,5.933344153054515e-06,3.2112010069668935e-05,2.176708021147872e-05,1.7257326446039394e-05,5.0740886417448135e-05,2.9196886733230276e-05,2.2429647718702853e-05,CAG-269 sp900556695
ERR6282137.022_sub,0.0,7.420206284851467e-05,0.0,0.0,9.99279051135854e-06,5.070431400198459e-05,2.031930024573989e-05,2.2174066801085386e-05,Lachnospira sp003537285
metabat_ERR6279657.68,0.0,6.315104506234836e-05,1.1644413558581173e-05,0.0,5.105413996207763e-05,2.395681514839167e-05,4.482607166839942e-06,2.2041288699748398e-05,UMGS1696 sp900753285
metabat_ERR6271721.52,2.3417943297425803e-05,0.0,5.879799764400917e-06,8.046259075065658e-06,2.1136914229762443e-05,4.30713338277625e-05,5.1726589542934015e-05,2.1896977105335907e-05,Dysosmobacter sp001916835
SRR16554660.41,0.0,0.0,1.1205889533386788e-05,0.0,4.14201943419244e-05,1.256301330094289e-05,8.802294320000443e-05,2.18874343394655e-05,Ruminiclostridium_E sp003512525
SRR16554769.55,5.360754894648095e-06,1.6010342754323175e-05,9.467438358101294e-06,0.0,2.5624589351434825e-05,5.3005217646863285e-05,4.302782660138935e-05,2.178516708668e-05,Succinivibrio sp000431835
ERR6279676.133,1.6089856295797095e-05,2.7432383344377893e-05,4.253867961667113e-05,1.1411236840763442e-05,4.586213117407118e-05,0.0,5.943510233838001e-06,2.1325399643645532e-05,Pauljensenia sp018382595
SRR6000894.14,0.0,0.0,0.0,0.0,0.00014894888386760932,0.0,0.0,2.1278411981087047e-05,
SRR16554636.32,0.0,0.0,9.475272544988813e-05,0.0,4.792486309826476e-05,5.879424392471895e-06,0.0,2.1222430420089257e-05,Phascolarctobacterium sp900544795
